# 0.3,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.25,1.5,
# 0.0,0.2,0.4,0.6,
9.989339019189765745e-01,9.993808049535604088e-01,1.000000000000000000e+00
9.990234375000000000e-01,9.985185185185184720e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.992887624466572083e-01,9.987029831387808088e-01
9.992452830188679469e-01,9.993489583333333703e-01,9.973404255319149314e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000785545954438360e+00,1.000787401574803059e+00,1.000000000000000000e+00
1.000841750841750866e+00,9.983065198983911426e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,9.955456570155901685e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.973958333333333703e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000694927032661496e+00,9.992492492492492939e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
