# 0.3,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.25,1.5,
# 0.0,0.2,0.4,0.6,
9.949181253529079116e-01,9.921052631578947123e-01,9.992611747321757942e-01
9.961332540154669291e-01,9.944370271473075285e-01,9.917317409278824103e-01
9.972926409057346619e-01,9.961724415793714593e-01,9.937965260545905677e-01
9.945897204688909365e-01,9.965517241379310276e-01,9.944134078212290007e-01
9.979674796747967092e-01,9.962794543199668951e-01,9.951838879159369267e-01
9.967808691653253783e-01,9.979874776386403745e-01,1.001439539347408925e+00
9.973091976516633705e-01,9.994936708860759911e-01,9.953730480046270035e-01
9.989139288623404278e-01,9.982808022922635693e-01,9.975460122699386645e-01
9.972932330827067871e-01,1.000952683391552966e+00,9.970260223048327264e-01
1.001384083044982720e+00,9.992178333985138883e-01,9.954873646209386751e-01
9.996055226824457351e-01,9.954504094631483335e-01,9.978308026030369149e-01
9.967682363804247769e-01,9.994818652849740692e-01,1.001218026796589555e+00
9.988590986879635203e-01,9.987277353689567594e-01,9.985358711566617584e-01
9.990648962034786029e-01,9.983270598076118274e-01,1.004499999999999948e+00
9.985611510791366774e-01,1.000000000000000000e+00,1.003886010362694314e+00
