# 0.3,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.25,1.5,
# 0.0,1.0,3.0,
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
9.855072463768116409e-01,1.000000000000000000e+00
1.016806722689075571e+00,1.007042253521126751e+00
9.943181818181817677e-01,1.006833712984054774e+00
1.000000000000000000e+00,1.008281573498964745e+00
1.007575757575757569e+00,1.006872852233676952e+00
1.012048192771084265e+00,1.014260249554367110e+00
1.007547169811320753e+00,1.007130124777183555e+00
1.023809523809523725e+00,1.010893246187363870e+00
1.017021276595744705e+00,1.008438818565400741e+00
1.019230769230769162e+00,1.004728132387706863e+00
1.018404907975460016e+00,1.014285714285714235e+00
1.022916666666666696e+00,1.012931034482758674e+00
1.040650406504065151e+00,1.022292993630573354e+00
