# 0.3,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.25,1.5,
# 0.0,1.0,3.0,
1.000000000000000000e+00,9.166666666666666297e-01
9.749999999999999778e-01,9.595959595959595578e-01
9.912280701754385692e-01,1.023026315789473673e+00
1.012499999999999956e+00,9.815837937384899181e-01
1.000000000000000000e+00,9.945945945945946498e-01
9.852579852579852471e-01,9.844559585492227427e-01
9.670542635658915254e-01,9.745347698334965170e-01
9.920159680638722666e-01,9.859681945743685727e-01
9.769673704414587601e-01,9.860724233983286791e-01
9.858156028368794122e-01,9.852362204724409711e-01
9.770114942528735913e-01,9.881081081081081186e-01
9.771428571428570908e-01,9.822904368358913452e-01
1.008720930232558155e+00,9.830508474576271638e-01
9.680232558139535426e-01,9.797570850202429460e-01
9.699699699699699806e-01,9.739663093415007467e-01
