# 0.3,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.25,1.5,
# 0.0,1.0,3.0,
1.000000000000000000e+00,1.000000000000000000e+00
1.050000000000000044e+00,1.010101010101010166e+00
1.043859649122806932e+00,1.026315789473684292e+00
1.020833333333333259e+00,1.012891344383057168e+00
1.018404907975460016e+00,1.022972972972973071e+00
1.014742014742014753e+00,1.018652849740932620e+00
1.015503875968992276e+00,1.030362389813908042e+00
1.037924151696606678e+00,1.025257249766136525e+00
1.034548944337811971e+00,1.038068709377901522e+00
1.033096926713948038e+00,1.028543307086614123e+00
1.029885057471264354e+00,1.030270270270270183e+00
1.031428571428571361e+00,1.031877213695395534e+00
1.037790697674418672e+00,1.031073446327683607e+00
1.047480620155038844e+00,1.033738191632928460e+00
1.048048048048048075e+00,1.035222052067381382e+00
